source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,brand_raw,title_norm,category_norm,product_key
magalu,2026-02-12 23:44:23,"iPad Air Apple 11"" 1 TB, Chip M3, Wi-Fi + Cellular, Câmera Traseira 12MP, Estelar - MCGA4BZ/A",1295.00,https://www.magazineluiza.com.br/ipad-air-apple-11-1-tb-chip-m3-wi-fi-cellular-camera-traseira-12mp-estelar-mcga4bz-a/p/bk656340eb/tb/apip/,,tablet,,True,,Apple,ipad air apple 11 1 tb chip m3 wi fi cellular camera traseira 12mp estelar mcga4bz a,tablet,afc00731e637a388f02dc13705e1cfa52954ffa0
magalu,2026-02-12 23:44:21,"Apple iPad 11"" Chip A16 Wi-Fi + Celular 256GB Prateado",7899.00,https://www.magazineluiza.com.br/apple-ipad-11-chip-a16-wi-fi-celular-256gb-prateado/p/240091300/tb/apip/,,tablet,,True,,Apple,apple ipad 11 chip a16 wi fi celular 256gb prateado,tablet,9401e58b007efe99da0a5685c23c4a0f14c3ece8
magalu,2026-02-12 23:44:19,"iPad Air Apple 11"" 512 GB, Chip M3, Wi-Fi + Cellular, Câmera Traseira 12MP, Cinza-espacial - MCG44BZ/A",11022.00,https://www.magazineluiza.com.br/ipad-air-apple-11-512-gb-chip-m3-wi-fi-cellular-camera-traseira-12mp-cinza-espacial-mcg44bz-a/p/akc7j06h71/tb/apip/,,tablet,,True,,Apple,ipad air apple 11 512 gb chip m3 wi fi cellular camera traseira 12mp cinza espacial mcg44bz a,tablet,5afcd4e7b12c7fb4c20e8a68c1bb50fd066ec3c6
magalu,2026-02-12 23:44:16,"iPad Air Apple 13"" 512GB, Chip M3, Wi-Fi + Cellular, Câmera Traseira 12MP, Estelar - MCJC4BZ/A",1306.00,https://www.magazineluiza.com.br/ipad-air-apple-13-512gb-chip-m3-wi-fi-cellular-camera-traseira-12mp-estelar-mcjc4bz-a/p/dkfk90a8k0/tb/apip/,,tablet,,True,,Apple,ipad air apple 13 512gb chip m3 wi fi cellular camera traseira 12mp estelar mcjc4bz a,tablet,580c5c08f9f25f9b7439dfff81045cefab214c9f
magalu,2026-02-12 23:44:13,"iPad Pro de 13"" Chip M5, Wi-Fi, 2TB, Câmera 12MP. Vidro Nano-Texture, Prateado - MDYW4BZ/A - Apple",2613.00,https://www.magazineluiza.com.br/ipad-pro-de-13-chip-m5-wi-fi-2tb-camera-12mp-vidro-nano-texture-prateado-mdyw4bz-a-apple/p/jkbdd2j25a/tb/apip/,,tablet,,True,,Apple,ipad pro de 13 chip m5 wi fi 2tb camera 12mp vidro nano texture prateado mdyw4bz a apple,tablet,cc0decfb37234d3a1c0be3e10fa9406484980b39
magalu,2026-02-12 23:44:11,"iPad Pro Apple Tela 11"", 512GB, Wi-Fi, Ultra Retina XDR, Chip M4, Câmera Traseira 12MP. Preto-espacial - MVVC3BZ/A",8181.00,https://www.magazineluiza.com.br/ipad-pro-apple-tela-11-512gb-wi-fi-ultra-retina-xdr-chip-m4-camera-traseira-12mp-preto-espacial-mvvc3bz-a/p/ka0hbg289j/tb/apip/,,tablet,5.0,True,,Apple,ipad pro apple tela 11 512gb wi fi ultra retina xdr chip m4 camera traseira 12mp preto espacial mvvc3bz a,tablet,ada1a1133a112a660f2aca45c7a0ac63632dfd2e
magalu,2026-02-12 23:44:09,"iPad Apple 11"" A16, Wi-Fi, 128GB, Câmera 12MP, Azul - MD4A4BZ/A",3863.52,https://www.magazineluiza.com.br/ipad-apple-11-a16-wi-fi-128gb-camera-12mp-azul-md4a4bz-a/p/dejbgjfk21/tb/apip/,,tablet,5.0,True,,Apple,ipad apple 11 a16 wi fi 128gb camera 12mp azul md4a4bz a,tablet,74ae3fe28fd00ddc4d8041c7b8c7def0f07c6681
magalu,2026-02-12 23:44:06,"iPad Pro Apple, Tela 13"", 1TB, Chip M4, Wi-Fi, Câmera Traseira 12MP, iPadOS 17, Preto Especial",8899.90,https://www.magazineluiza.com.br/ipad-pro-apple-tela-13-1tb-chip-m4-wi-fi-camera-traseira-12mp-ipados-17-preto-especial/p/gc90j44k35/tb/ippr/,,tablet,5.0,True,,Apple,ipad pro apple tela 13 1tb chip m4 wi fi camera traseira 12mp ipados 17 preto especial,tablet,c1a13f387584c1680c7e6e643a767e698ca95a0e
magalu,2026-02-12 23:44:03,"Apple iPad Air de 13"" Chip M3 Wi-Fi + Cellular 128GB Cinza Espacial",1259.00,https://www.magazineluiza.com.br/apple-ipad-air-de-13-chip-m3-wi-fi-cellular-128gb-cinza-espacial/p/240091600/tb/iair/,,tablet,,True,,Apple,apple ipad air de 13 chip m3 wi fi cellular 128gb cinza espacial,tablet,14471b8a2be2057728f2d3c20505b109d55cd1b9
magalu,2026-02-12 23:44:01,"iPad Pro Apple, Tela 13"", 512GB, Chip M4, Wi-Fi + Cellular, Câmera Traseira 12MP, iPadOS 17, Prateado - MVXV3BZ/A",10681.00,https://www.magazineluiza.com.br/ipad-pro-apple-tela-13-512gb-chip-m4-wi-fi-cellular-camera-traseira-12mp-ipados-17-prateado-mvxv3bz-a/p/bh47ajjf8g/tb/apip/,,tablet,,True,,Apple,ipad pro apple tela 13 512gb chip m4 wi fi cellular camera traseira 12mp ipados 17 prateado mvxv3bz a,tablet,5dfa602873dac94e966df5b4dcc7b1cd9f383225
magalu,2026-02-12 23:43:59,"iPad Pro Apple, Tela 13"", 2TB, Chip M4, Wi-Fi + Cellular, Câmera Traseira 12MP, iPadOS 17, Prateado - MVY03BZ/A",9999.90,https://www.magazineluiza.com.br/ipad-pro-apple-tela-13-2tb-chip-m4-wi-fi-cellular-camera-traseira-12mp-ipados-17-prateado-mvy03bz-a/p/bfcegff9db/tb/apip/,,tablet,5.0,True,,Apple,ipad pro apple tela 13 2tb chip m4 wi fi cellular camera traseira 12mp ipados 17 prateado mvy03bz a,tablet,4b211e38ec2b2cee4ecc6789eaac868da7011499
magalu,2026-02-12 23:43:56,"iPad Pro Apple Tela 11"", 1TB, Wi-Fi, Ultra Retina XDR, Chip M4, Câmera Traseira 12MP. Preto-espacial - MVVE3BZ/A",8408.00,https://www.magazineluiza.com.br/ipad-pro-apple-tela-11-1tb-wi-fi-ultra-retina-xdr-chip-m4-camera-traseira-12mp-preto-espacial-mvve3bz-a/p/kg151hja74/tb/apip/,,tablet,,True,,Apple,ipad pro apple tela 11 1tb wi fi ultra retina xdr chip m4 camera traseira 12mp preto espacial mvve3bz a,tablet,0df251874bac97f3e9b41fcf0807c630bfb3a694
magalu,2026-02-12 23:43:53,"iPad Pro de 13"""" Chip M5, Wi-Fi, 2TB, Câmera 12MP. Vidro Convencional, Preto-espacial - MDYT4BZ/A - Apple",2499.00,https://www.magazineluiza.com.br/ipad-pro-de-13-chip-m5-wi-fi-2tb-camera-12mp-vidro-convencional-preto-espacial-mdyt4bz-a-apple/p/gghca1f353/tb/ippr/,,tablet,,True,,Apple,ipad pro de 13 chip m5 wi fi 2tb camera 12mp vidro convencional preto espacial mdyt4bz a apple,tablet,db42d11792fda3fb2cda7d20665510dc7106d708
magalu,2026-02-12 23:43:50,"iPad Pro Apple, Tela 13"", 2TB, Chip M4, Wi-Fi, Câmera Traseira 12MP, iPadOS 17, Preto Especial - MVX83BZ/A",10908.00,https://www.magazineluiza.com.br/ipad-pro-apple-tela-13-2tb-chip-m4-wi-fi-camera-traseira-12mp-ipados-17-preto-especial-mvx83bz-a/p/fgh03b2498/tb/ippr/,,tablet,,True,,Apple,ipad pro apple tela 13 2tb chip m4 wi fi camera traseira 12mp ipados 17 preto especial mvx83bz a,tablet,a19e5c1dce92467862c25b34a8119b249597ed16
magalu,2026-02-12 23:43:46,"iPad Mini Apple 6ª Geração, Tela 8.3"", 64GB, Chip A15 Bionic, Wi-Fi + Cellular, Câmera Traseira 12MP, Roxo - MK8E3BZ/A",3699.90,https://www.magazineluiza.com.br/ipad-mini-apple-6a-geracao-tela-8-3-64gb-chip-a15-bionic-wi-fi-cellular-camera-traseira-12mp-roxo-mk8e3bz-a/p/hcej80eg89/tb/apip/,,tablet,5.0,True,,Apple,ipad mini apple 6a geracao tela 8 3 64gb chip a15 bionic wi fi cellular camera traseira 12mp roxo mk8e3bz a,tablet,3d148e7b452c53c29c8bec687e6d994d73fa8a92
magalu,2026-02-12 23:43:43,"iPad Pro Apple, Tela 13"", 1TB, Chip M4, Wi-Fi, Câmera Traseira 12MP, iPadOS 17, Tela Nano-texture, Preto Especial - MWRF3BZ/A",9299.90,https://www.magazineluiza.com.br/ipad-pro-apple-tela-13-1tb-chip-m4-wi-fi-camera-traseira-12mp-ipados-17-tela-nano-texture-preto-especial-mwrf3bz-a/p/fjdbbgd2h8/tb/apip/,,tablet,1.0,True,,Apple,ipad pro apple tela 13 1tb chip m4 wi fi camera traseira 12mp ipados 17 tela nano texture preto especial mwrf3bz a,tablet,27aeb04ca1b6f2610177747256551de8aaad27db
magalu,2026-02-12 23:43:40,"iPad Pro Apple, Tela 13"", 1TB, Chip M4, Wi-Fi + Cellular, Câmera Traseira 12MP, iPadOS 17, Prateado - MVXX3BZ/A",11249.00,https://www.magazineluiza.com.br/ipad-pro-apple-tela-13-1tb-chip-m4-wi-fi-cellular-camera-traseira-12mp-ipados-17-prateado-mvxx3bz-a/p/af22a19gk2/tb/apip/,,tablet,,True,,APPLE,ipad pro apple tela 13 1tb chip m4 wi fi cellular camera traseira 12mp ipados 17 prateado mvxx3bz a,tablet,c3589403530e58f7514a8d2da3219137677a6fde
magalu,2026-02-12 23:43:38,"iPad Pro Apple Tela 11"", 2TB, Wi-Fi, Ultra Retina XDR, Chip M4, Câmera Traseira 12MP. Prateado - MVVH3BZ/A",8749.00,https://www.magazineluiza.com.br/ipad-pro-apple-tela-11-2tb-wi-fi-ultra-retina-xdr-chip-m4-camera-traseira-12mp-prateado-mvvh3bz-a/p/kjdk77b9fb/tb/ippr/,,tablet,,True,,Apple,ipad pro apple tela 11 2tb wi fi ultra retina xdr chip m4 camera traseira 12mp prateado mvvh3bz a,tablet,7c067d618d8ad61baa67b4bcd5be33c970eb7e3e
