source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,brand_raw,title_norm,category_norm,product_key
magalu,2026-02-12 15:51:11,Caixa de som amplificada bluetooth radio microfone karaoke - Yeet,255.00,https://www.magazineluiza.com.br/caixa-de-som-amplificada-bluetooth-radio-microfone-karaoke-yeet/p/ecje512kc2/ea/easm/,,caixa_de_som,,True,,,caixa de som amplificada bluetooth radio microfone karaoke yeet,caixa de som,92e02ec7d289854b6dda8a54537a5bba4e52d8c1
magalu,2026-02-12 15:51:08,Caixa de Som Bluetooth Anker Soundcore Motion Boom à Prova D'Água,889.47,https://www.magazineluiza.com.br/caixa-de-som-bluetooth-anker-soundcore-motion-boom-a-prova-d-agua/p/bc5208fgje/ea/jbla/,,caixa_de_som,5.0,True,,Soundcore,caixa de som bluetooth anker soundcore motion boom a prova d agua,caixa de som,b84482ac4483a9ac0441112ffb6885798243911e
magalu,2026-02-12 15:51:06,Caixa de Som JBL PartyBox 520 JBLPARTYBOX520BR Bluetooth Amplificada Portátil IPX4 400W RMS,4749.05,https://www.magazineluiza.com.br/caixa-de-som-jbl-partybox-520-jblpartybox520br-bluetooth-amplificada-portatil-ipx4-400w-rms/p/240242600/ea/jbla/,,caixa_de_som,4.91,True,,JBL,caixa de som jbl partybox 520 jblpartybox520br bluetooth amplificada portatil ipx4 400w rms,caixa de som,52dc6feb0d820ef7a5fb968530b914b13e9fcfe5
magalu,2026-02-12 15:51:03,Caixa de Som Bluetooth Lenoxx CA 360 Ativa,949.05,https://www.magazineluiza.com.br/caixa-de-som-bluetooth-lenoxx-ca-360-ativa-amplificada-600w-usb/p/051087000/ea/easm/,,caixa_de_som,4.13,True,,Lenoxx,caixa de som bluetooth lenoxx ca 360 ativa,caixa de som,07575e9892df410d00fe280a5096ff3d239045ab
magalu,2026-02-12 15:51:01,"Caixa de Som Bluetooth 5.3Portátil Bateria até 12h WAAW ME 110 6W RMS IPX7 Tecnologia TWS, Microfone Integrado Preto e Verde",239.90,https://www.magazineluiza.com.br/caixa-de-som-bluetooth-5-3portatil-bateria-ate-12h-waaw-me-110-6w-rms-ipx7-tecnologia-tws-microfone-integrado-preto-e-verde/p/cjf8efhahg/ea/cxsm/,,caixa_de_som,5.0,True,,WAAW,caixa de som bluetooth 5 3portatil bateria ate 12h waaw me 110 6w rms ipx7 tecnologia tws microfone integrado preto e verde,caixa de som,9b0773a82945ef7c253794fd013195cd6f297f74
magalu,2026-02-12 15:51:00,"Caixa de Som Bluetooth TWS GET, 250W RMS, Cube 2, Com 2 Microfones",899.90,https://www.magazineluiza.com.br/caixa-de-som-bluetooth-tws-get-250w-rms-cube-2-com-2-microfones/p/bd555g06cg/ea/easm/,,caixa_de_som,5.0,True,,,caixa de som bluetooth tws get 250w rms cube 2 com 2 microfones,caixa de som,768f788e58afb8c0698a997735cc35730c0c9969
magalu,2026-02-12 15:50:57,Sistema estéreo Bluetooth PHILIPS FX10 para uso doméstico CD/MP3/USB de 230 W,2423.65,https://www.magazineluiza.com.br/sistema-estereo-bluetooth-philips-fx10-para-uso-domestico-cd-mp3-usb-de-230-w/p/he72jka964/ea/cxsm/,,caixa_de_som,,True,,PHILIPS,sistema estereo bluetooth philips fx10 para uso domestico cd mp3 usb de 230 w,caixa de som,d62df3f9ed5ef68411cf65d753e507697b5da1ee
magalu,2026-02-12 15:50:55,"Caixa de Som Chilli Beans Extreme Box, TWS, 800W, Blueetoth, Função Karaokê, Equalização, Preto - KN2300",778.78,https://www.magazineluiza.com.br/caixa-de-som-chilli-beans-extreme-box-tws-800w-blueetoth-funcao-karaoke-equalizacao-preto-kn2300/p/jk60261kfh/ea/cxsm/,,caixa_de_som,,True,,Chilli Beans,caixa de som chilli beans extreme box tws 800w blueetoth funcao karaoke equalizacao preto kn2300,caixa de som,6b116c50543e97257a2e678e2aa211c7f206e46e
magalu,2026-02-12 15:50:52,Caixa Bluetooth JBL Charge 6 à Prova dÁgua Preto - JBLCHARGE6BLKBR,947.67,https://www.magazineluiza.com.br/caixa-bluetooth-jbl-charge-6-a-prova-dagua-preto-jblcharge6blkbr/p/be485hc70k/ea/cxsm/,,caixa_de_som,4.9,True,,JBL,caixa bluetooth jbl charge 6 a prova dagua preto jblcharge6blkbr,caixa de som,1c2d52934d267eadf6e7b98a0c6ea478a2b6cd7e
magalu,2026-02-12 15:50:50,Caixa de Som Amplificada Lenoxx LCA15 900W Bluetooth USB Auxiliar - Lenoxx sound,839.00,https://www.magazineluiza.com.br/caixa-de-som-amplificada-lenoxx-lca15-900w-bluetooth-usb-auxiliar-lenoxx-sound/p/fcf2022865/ea/easm/,,caixa_de_som,5.0,True,,Amvox,caixa de som amplificada lenoxx lca15 900w bluetooth usb auxiliar lenoxx sound,caixa de som,d52feb865d366a2d212ff8ab38e56cd94ca52715
