source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,title_norm,category_norm,product_key
mercado_livre,2026-02-10 21:40:07,"Mini Tv Digital Portátil Recarregável Miracast De 15,4 Poleg",601.00,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count,https://lista.mercadolivre.com.br/tv,tv,,True,https://schema.org/InStock,mini tv digital portatil recarregavel miracast de 15 4 poleg,tv,f908c24b761c89ca315b99063d9d298e72a39318
mercado_livre,2026-02-10 21:40:07,Smart Tv Samsung 32 Ls32h5000fgxzd Hd Led Wifi Hdmi 110/220v,1599.00,https://www.mercadolivre.com.br/smart-tv-samsung-32-ls32h5000fgxzd-hd-led-wifi-hdmi-110220v/up/MLBU3564124154#polycard_client=search-desktop&search_layout=grid&position=7&type=product&tracking_id=b565a1b0-a503-4b9f-828e-a6f827c68ca0&wid=MLB5933610210&sid=search,https://lista.mercadolivre.com.br/tv_Desde_101,tv,,False,,smart tv samsung 32 ls32h5000fgxzd hd led wifi hdmi 110 220v,tv,d45339c27027f0de3adb7c7789ae1cc32238455c
mercado_livre,2026-02-10 21:40:07,"Samsung Vision AI TV 50"" QLED Ultra 4K QEF1 2025",3099.00,https://www.mercadolivre.com.br/samsung-vision-ai-tv-50-qled-ultra-4k-qef1-2025/p/MLB48957044#polycard_client=search-desktop&search_layout=grid&position=59&type=product&tracking_id=e4f8c8ee-ea5c-4412-819e-4d93a169119c&wid=MLB5442402596&sid=search,https://lista.mercadolivre.com.br/tv_Desde_51,tv,,False,,samsung vision ai tv 50 qled ultra 4k qef1 2025,tv,b9002c332718594513cc047e837c59997ec89642
mercado_livre,2026-02-10 21:40:07,Smart Tv 43 Britânia Btv43va4regb Roku Tv Led Dolby Audio,2027.00,https://www.mercadolivre.com.br/smart-tv-43-britnia-btv43va4regb-roku-tv-led-dolby-audio/p/MLB45498165#polycard_client=search-desktop&search_layout=grid&position=60&type=product&tracking_id=e4f8c8ee-ea5c-4412-819e-4d93a169119c&wid=MLB5276786334&sid=search,https://lista.mercadolivre.com.br/tv_Desde_51,tv,,False,,smart tv 43 britania btv43va4regb roku tv led dolby audio,tv,b9cc24032a8bdfe790250103a4a705f4e121f2c9
mercado_livre,2026-02-10 21:40:07,"Smart TV 4K 50"" LG UHD 50UA85 Processador α7 AI Ger8 4K Super Upscaling Google Cast Alexa Integrado Controle AI Smart Magic WebOS 25",3799.00,https://www.mercadolivre.com.br/smart-tv-4k-50-lg-uhd-50ua85-processador-7-ai-ger8-4k-super-upscaling-google-cast-alexa-integrado-controle-ai-smart-magic-webos-25/p/MLB51381761#polycard_client=search-desktop&search_layout=grid&position=5&type=product&tracking_id=b565a1b0-a503-4b9f-828e-a6f827c68ca0&wid=MLB5751261338&sid=search,https://lista.mercadolivre.com.br/tv_Desde_101,tv,,False,,smart tv 4k 50 lg uhd 50ua85 processador 7 ai ger8 4k super upscaling google cast alexa integrado controle ai smart magic webos 25,tv,7cff8b6cc38afe0df4d218531da1529a2d872947
mercado_livre,2026-02-10 21:40:07,Smart Tv 32 Philco P32vik Roku Led Dolby Audio Hdr Wi-fi 110/220v,1499.00,https://www.mercadolivre.com.br/smart-tv-32-philco-p32vik-roku-led-dolby-audio-hdr-wi-fi-110220v/p/MLB63036814#polycard_client=search-desktop&search_layout=grid&position=6&type=product&tracking_id=b565a1b0-a503-4b9f-828e-a6f827c68ca0&wid=MLB4367472233&sid=search,https://lista.mercadolivre.com.br/tv_Desde_101,tv,,False,,smart tv 32 philco p32vik roku led dolby audio hdr wi fi 110 220v,tv,9c2a927a520280fc1fea812a2a477ed4c4ff61cc
mercado_livre,2026-02-10 21:40:07,"Para . Mini Tv Portátil Projetor 4k,ppo",72.00,https://www.mercadolivre.com.br/-mini-tv-portatil-projetor-4kppo/p/MLB2057948495#polycard_client=search-desktop&search_layout=grid&position=8&type=product&tracking_id=b565a1b0-a503-4b9f-828e-a6f827c68ca0&wid=MLB5465853314&sid=search,https://lista.mercadolivre.com.br/tv_Desde_101,tv,,False,,para mini tv portatil projetor 4k ppo,tv,0e23d9a933ed01eeeffa3336831ec38c1b1d37cb
mercado_livre,2026-02-10 21:40:07,Smart Tv 50 Led 4k Britania B50cra Uhd Roku Dolby Audio Wi-fi Hdmi Hdr10 110/220v,3099.00,https://www.mercadolivre.com.br/smart-tv-50-led-4k-britania-b50cra-uhd-roku-dolby-audio-wi-fi-hdmi-hdr10-110220v/p/MLB63468155#polycard_client=search-desktop&search_layout=grid&position=18&type=product&tracking_id=b565a1b0-a503-4b9f-828e-a6f827c68ca0&wid=MLB6138399882&sid=search,https://lista.mercadolivre.com.br/tv_Desde_101,tv,,False,,smart tv 50 led 4k britania b50cra uhd roku dolby audio wi fi hdmi hdr10 110 220v,tv,91fae829178e93d49609fe2fdd5dc637fa7ad54e
mercado_livre,2026-02-10 21:40:07,Smart Tv 50 Aoc 4k Dled 50u7045/78g Roku Tv Quad,3799.00,https://www.mercadolivre.com.br/smart-tv-50-aoc-4k-dled-50u704578g-roku-tv-quad/p/MLB51202548#polycard_client=search-desktop&search_layout=grid&position=9&type=product&tracking_id=b565a1b0-a503-4b9f-828e-a6f827c68ca0&wid=MLB4119277221&sid=search,https://lista.mercadolivre.com.br/tv_Desde_101,tv,,False,,smart tv 50 aoc 4k dled 50u7045 78g roku tv quad,tv,e6b29c101f1c7947b8ac945ec4ba4720b3cdbd4f
mercado_livre,2026-02-10 21:40:07,Smart Tv Samsung U8100f Crystal Uhd 4k 2025 43 Preto,2399.00,https://www.mercadolivre.com.br/smart-tv-samsung-u8100f-crystal-uhd-4k-2025-43-preto/p/MLB49740322#polycard_client=search-desktop&search_layout=grid&position=10&type=product&tracking_id=b565a1b0-a503-4b9f-828e-a6f827c68ca0&wid=MLB4083301139&sid=search,https://lista.mercadolivre.com.br/tv_Desde_101,tv,,False,,smart tv samsung u8100f crystal uhd 4k 2025 43 preto,tv,378aab6603d3674566481fa00d7af3aecdd22b6f
mercado_livre,2026-02-10 21:40:07,"Smart TV 43"" FULL HD AOC Roku TV 43S5045/78G HDMI 1 USB Wifi",1799.00,https://www.mercadolivre.com.br/smart-tv-43-full-hd-aoc-roku-tv-43s504578g-hdmi-1-usb-wifi/p/MLB40584077#polycard_client=search-desktop&search_layout=grid&position=11&type=product&tracking_id=b565a1b0-a503-4b9f-828e-a6f827c68ca0&wid=MLB5178893802&sid=search,https://lista.mercadolivre.com.br/tv_Desde_101,tv,,False,,smart tv 43 full hd aoc roku tv 43s5045 78g hdmi 1 usb wifi,tv,6144cf6b756232a3b7775e1091a6882d4a1c3a2a
mercado_livre,2026-02-10 21:40:07,Smart Tv U8600f Crystal Uhd 4k 50 2025 Preto Samsung,2899.00,https://www.mercadolivre.com.br/smart-tv-u8600f-crystal-uhd-4k-50-2025-preto-samsung/p/MLB50114846#polycard_client=search-desktop&search_layout=grid&position=12&type=product&tracking_id=b565a1b0-a503-4b9f-828e-a6f827c68ca0&wid=MLB5408541396&sid=search,https://lista.mercadolivre.com.br/tv_Desde_101,tv,,False,,smart tv u8600f crystal uhd 4k 50 2025 preto samsung,tv,fa8095dfa1f3ca313554ed51af29f7c7396d69f5
mercado_livre,2026-02-10 21:40:07,Smart Tv Samsung Led 55 Lh55befh4ggxzd Led Crystal Processor 4k Uhd Tizen 110v/220v,3589.00,https://www.mercadolivre.com.br/smart-tv-samsung-led-55-lh55befh4ggxzd-led-crystal-processor-4k-uhd-tizen-110v220v/p/MLB58378317#polycard_client=search-desktop&search_layout=grid&position=58&type=product&tracking_id=e4f8c8ee-ea5c-4412-819e-4d93a169119c&wid=MLB6031706108&sid=search,https://lista.mercadolivre.com.br/tv_Desde_51,tv,,False,,smart tv samsung led 55 lh55befh4ggxzd led crystal processor 4k uhd tizen 110v 220v,tv,6fb9de48fbd5c09b0d89b87efc2b56666e1ce625
mercado_livre,2026-02-10 21:40:07,Smart Tv 32 Philco Ptv32k34rkgb Roku Tv Led Dolby Audio,1099.00,https://www.mercadolivre.com.br/smart-tv-32-philco-ptv32k34rkgb-roku-tv-led-dolby-audio/up/MLBU600736053#polycard_client=search-desktop&search_layout=grid&position=57&type=product&tracking_id=e4f8c8ee-ea5c-4412-819e-4d93a169119c&wid=MLB3824084487&sid=search,https://lista.mercadolivre.com.br/tv_Desde_51,tv,,False,,smart tv 32 philco ptv32k34rkgb roku tv led dolby audio,tv,6b781d175612a802f43c8d7a0ebc399165234ebd
mercado_livre,2026-02-10 21:40:07,"Smart TV 4K 50"" LG NanoCell 50NANOA Processador α7 AI Ger8 4K Super Upscaling Google Cast Alexa Integrado Controle AI Smart Magic WebOS 25",4499.00,https://www.mercadolivre.com.br/smart-tv-4k-50-lg-nanocell-50nanoa-processador-7-ai-ger8-4k-super-upscaling-google-cast-alexa-integrado-controle-ai-smart-magic-webos-25/p/MLB50054616#polycard_client=search-desktop&search_layout=grid&position=56&type=product&tracking_id=e4f8c8ee-ea5c-4412-819e-4d93a169119c&wid=MLB4300251889&sid=search,https://lista.mercadolivre.com.br/tv_Desde_51,tv,,False,,smart tv 4k 50 lg nanocell 50nanoa processador 7 ai ger8 4k super upscaling google cast alexa integrado controle ai smart magic webos 25,tv,d501c4f59a62f7a7aa3f3ccf890d368de5cec394
mercado_livre,2026-02-10 21:40:07,Smart Tv 32'' LG Hd 32LR600BPSA Processador 5 Ger6 Alexa Webos,1161.00,https://www.mercadolivre.com.br/smart-tv-32-lg-hd-32lr600bpsa-processador-5-ger6-alexa-webos/p/MLB37929806#polycard_client=search-desktop&search_layout=grid&position=55&type=product&tracking_id=e4f8c8ee-ea5c-4412-819e-4d93a169119c&wid=MLB4020445137&sid=search,https://lista.mercadolivre.com.br/tv_Desde_51,tv,,False,,smart tv 32 lg hd 32lr600bpsa processador 5 ger6 alexa webos,tv,0231077c865a9960441cc4a92e9db7beb6fa21da
mercado_livre,2026-02-10 21:40:07,Smart TV AIWA 50” Android 4K Borda Ultrafina HDR10 Dolby Áudio AWS-TV-50-BL-02-A,2264.00,https://www.mercadolivre.com.br/smart-tv-aiwa-50-android-4k-borda-ultrafina-hdr10-dolby-audio-aws-tv-50-bl-02-a/p/MLB20921202#polycard_client=search-desktop&search_layout=grid&position=38&type=product&tracking_id=e4f8c8ee-ea5c-4412-819e-4d93a169119c&wid=MLB4199303564&sid=search,https://lista.mercadolivre.com.br/tv_Desde_51,tv,,False,,smart tv aiwa 50 android 4k borda ultrafina hdr10 dolby audio aws tv 50 bl 02 a,tv,241095326a297b0542c271ec53ca5e7abe6608e7
