source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,title_norm,category_norm,product_key
mercado_livre,2026-02-10 14:15:07,Fone De Ouvido Com Fio Com Controle E Microfone 3.5mm Ej30,33.00,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count,https://lista.mercadolivre.com.br/fone,fone,4.7,True,https://schema.org/InStock,fone de ouvido com fio com controle e microfone 3 5mm ej30,fone,0ccb8b131ac0d325c2d5fbe9cf13ee5f126d4948
mercado_livre,2026-02-10 14:15:07,Mini Bolsa Negra Para Guardar Fones E Batons Rosa Lisa Pink,54.00,https://www.mercadolivre.com.br/mini-bolsa-negra-para-guardar-fones-e-batons/up/MLBU3780692332#polycard_client=search-desktop&search_layout=grid&position=20&type=product&tracking_id=ff8a6ab8-8d95-441c-b331-87131b28eeeb&wid=MLB4462989675&sid=search,https://lista.mercadolivre.com.br/fone_Desde_51,fone,,False,,mini bolsa negra para guardar fones e batons rosa lisa pink,fone,5c2c706d1ee61ee7d63de141d932ae021ac85d33
mercado_livre,2026-02-10 14:15:07,JBL Fone de Ouvido sem Fio Tune 520BT Dobrável Bateria 57h,339.00,https://www.mercadolivre.com.br/jbl-fone-de-ouvido-sem-fio-tune520bt-dobravel-bateria-57h/p/MLB23997257#polycard_client=search-desktop&search_layout=grid&position=31&type=product&tracking_id=ff8a6ab8-8d95-441c-b331-87131b28eeeb&wid=MLB3496115657&sid=search,https://lista.mercadolivre.com.br/fone_Desde_51,fone,,False,,jbl fone de ouvido sem fio tune 520bt dobravel bateria 57h,fone,bd801df111f4f7e5a923b4a962758f32e312efcb
mercado_livre,2026-02-10 14:15:07,Fone Bluetooth 5.3 Tws Sem Fio Esportivo Compatível Com iPhone Samsung Xiaomi Motorola Com Gancho premium ALTOMEX Scorpion xt80,94.00,https://www.mercadolivre.com.br/fone-bluetooth-53-tws-sem-fio-esportivo-compativel-com-iphone-samsung-xiaomi-motorola-com-gancho-premium-altomex-scorpion-xt80/p/MLB62163818#polycard_client=search-desktop&search_layout=grid&position=30&type=product&tracking_id=ff8a6ab8-8d95-441c-b331-87131b28eeeb&wid=MLB4145710543&sid=search,https://lista.mercadolivre.com.br/fone_Desde_51,fone,,False,,fone bluetooth 5 3 tws sem fio esportivo compativel com iphone samsung xiaomi motorola com gancho premium altomex scorpion xt80,fone,3161c84dac2f73decd063f258005e8739792fb02
mercado_livre,2026-02-10 14:15:07,Fone De Ouvido Headset Gamer Rgb Led Pc Computador Vídeogame,157.00,https://www.mercadolivre.com.br/fone-de-ouvido-headset-gamer-rgb-led-pc-computador-videogame/up/MLBU1452362728#polycard_client=search-desktop&search_layout=grid&position=29&type=product&tracking_id=ff8a6ab8-8d95-441c-b331-87131b28eeeb&wid=MLB3576389248&sid=search,https://lista.mercadolivre.com.br/fone_Desde_51,fone,,False,,fone de ouvido headset gamer rgb led pc computador videogame,fone,ea8dd733393f4c9e46f2f9f54c3aa1a9d5ca0511
mercado_livre,2026-02-10 14:15:07,Fone De Ouvido Com Mic Sem fio Wave Beam 2 JBL Preto,369.00,https://www.mercadolivre.com.br/fone-de-ouvido-com-mic-sem-fio-wave-beam-2-jbl-preto/p/MLB43943907#polycard_client=search-desktop&search_layout=grid&position=28&type=product&tracking_id=ff8a6ab8-8d95-441c-b331-87131b28eeeb&wid=MLB4011918383&sid=search,https://lista.mercadolivre.com.br/fone_Desde_51,fone,,False,,fone de ouvido com mic sem fio wave beam 2 jbl preto,fone,fd2fad8f8eafc090967d4dcfef6d04f443d7b604
mercado_livre,2026-02-10 14:15:07,Fone De Ouvido Bluetooth Sem Fio Tws Graves Potentes Bateria Longa Duração C/ Microfone Compatível Com Todos Os Celulares Notebook Tablet Computador,66.00,https://www.mercadolivre.com.br/fone-de-ouvido-bluetooth-sem-fio-tws-graves-potentes-bateria-longa-duraco-c-microfone-compativel-com-todos-os-celulares-notebook-tablet-computador/p/MLB47870274#polycard_client=search-desktop&search_layout=grid&position=24&type=product&tracking_id=ff8a6ab8-8d95-441c-b331-87131b28eeeb&wid=MLB5414217444&sid=search,https://lista.mercadolivre.com.br/fone_Desde_51,fone,,False,,fone de ouvido bluetooth sem fio tws graves potentes bateria longa duracao c microfone compativel com todos os celulares notebook tablet computador,fone,b73e87c50925dcf27568d6e80486a8b970f37198
mercado_livre,2026-02-10 14:15:07,Fone De Ouvido Gamer Headset Office Call Reunião Compátivel Ps4 Pc Xbox One Series S/x P2 Cor Preto Casenn,69.00,https://www.mercadolivre.com.br/fone-de-ouvido-gamer-headset-office-call-reunio-compativel-ps4-pc-xbox-one-series-sx-p2-cor-preto-casenn/p/MLB56605690#polycard_client=search-desktop&search_layout=grid&position=23&type=product&tracking_id=ff8a6ab8-8d95-441c-b331-87131b28eeeb&wid=MLB6219463222&sid=search,https://lista.mercadolivre.com.br/fone_Desde_51,fone,,False,,fone de ouvido gamer headset office call reuniao compativel ps4 pc xbox one series s x p2 cor preto casenn,fone,be36bfd315c2b9e2c13bcb72fe7fe1856c7e4f48
mercado_livre,2026-02-10 14:15:07,Fone De Ouvido In-ear Kz Edx Pro,45.00,https://www.mercadolivre.com.br/fone-de-ouvido-in-ear-kz-edx-pro/p/MLB19526657#polycard_client=search-desktop&search_layout=grid&position=22&type=product&tracking_id=ff8a6ab8-8d95-441c-b331-87131b28eeeb&wid=MLB4375090255&sid=search,https://lista.mercadolivre.com.br/fone_Desde_51,fone,,False,,fone de ouvido in ear kz edx pro,fone,fc4ea5a9f6938de0aef5d7e9158cdd06c36cebed
mercado_livre,2026-02-10 14:15:07,Fone De Ouvido Bluetooth Sem Fio Tws Bateria De Longa Duração E Conexão Ultra Rápida Hardline,22.00,https://www.mercadolivre.com.br/fone-de-ouvido-bluetooth-sem-fio-tws-bateria-de-longa-duraco-e-conexo-ultra-rapida-hardline/p/MLB53398167#polycard_client=search-desktop&search_layout=grid&position=21&type=product&tracking_id=ff8a6ab8-8d95-441c-b331-87131b28eeeb&wid=MLB5539942492&sid=search,https://lista.mercadolivre.com.br/fone_Desde_51,fone,,False,,fone de ouvido bluetooth sem fio tws bateria de longa duracao e conexao ultra rapida hardline,fone,e8d1a46902e6e82fcbce1eddddd762a65458768c
mercado_livre,2026-02-10 14:15:07,Headset com fio USB Logitech H390 Preto,229.00,https://www.mercadolivre.com.br/headset-com-fio-usb-logitech-h390-preto/p/MLB6417063#polycard_client=search-desktop&search_layout=grid&position=19&type=product&tracking_id=ff8a6ab8-8d95-441c-b331-87131b28eeeb&wid=MLB1813853925&sid=search,https://lista.mercadolivre.com.br/fone_Desde_51,fone,,False,,headset com fio usb logitech h390 preto,fone,da37f48028fab87b62d5f76f05d8d2488e84d06f
