source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,title_norm,category_norm,product_key
mercado_livre,2026-02-10 21:43:50,Skin Adesivio Pelicula Para Notebook Lenovo Ideapad S145,43.00,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count,https://lista.mercadolivre.com.br/notebook,notebook,4.5,True,https://schema.org/InStock,skin adesivio pelicula para notebook lenovo ideapad s145,notebook,981491cbf82cbd8187ad8ab13b97339cb00ed068
mercado_livre,2026-02-10 21:43:50,"Notebook Gamer Acer Nitro V ANV15-51-57WS Intel® Core™ i5-13420H 13ªGeração 512SSD 8GB Nvidia® GeForce® RTX 3050 GDDR6 Linux Gutta 15,6'",5189.00,https://www.mercadolivre.com.br/notebook-gamer-acer-nitro-v-anv15-51-57ws-intel-core-i5-13420h-13geraco-512ssd-8gb-nvidia-geforce-rtx-3050-gddr6-linux-gutta-156/p/MLB37396835#polycard_client=search-desktop&search_layout=grid&position=7&type=product&tracking_id=4625eeb3-9beb-4c73-9a16-2934d9cba79b&wid=MLB4170353197&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_101,notebook,,False,,notebook gamer acer nitro v anv15 51 57ws intel core i5 13420h 13ageracao 512ssd 8gb nvidia geforce rtx 3050 gddr6 linux gutta 15 6,notebook,5535aa043578567d659f062f338cf451d5995535
mercado_livre,2026-02-10 21:43:50,Notebook Lenovo Ideapad 1 AMD Ryzen 3 7320U 4gb 256gb SSD Linux 15.6 HD 82x5s00600,2399.00,https://www.mercadolivre.com.br/notebook-lenovo-ideapad-1-amd-ryzen-3-7320u-4gb-256gb-ssd-linux-156-hd-82x5s00600/p/MLB37023698#polycard_client=search-desktop&search_layout=grid&position=59&type=product&tracking_id=b66e86d1-b792-48bd-94c1-4b0a65b5ab93&wid=MLB3783544411&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook lenovo ideapad 1 amd ryzen 3 7320u 4gb 256gb ssd linux 15 6 hd 82x5s00600,notebook,7a54f639800ca4d0238a6059c033ace2732905d1
mercado_livre,2026-02-10 21:43:50,"Notebook ASUS Vivobook 15 M1502, AMD Ryzen 7, 8 GB RAM, 512 GB SSD, KeepOS Linux, Cool Silver - M1502YA-NJ611",3059.00,https://www.mercadolivre.com.br/notebook-asus-vivobook-15-m1502-amd-ryzen-7-8-gb-ram-512-gb-ssd-keepos-linux-cool-silver-m1502ya-nj611/p/MLB49089309#polycard_client=search-desktop&search_layout=grid&position=60&type=product&tracking_id=b66e86d1-b792-48bd-94c1-4b0a65b5ab93&wid=MLB5382062300&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_51,notebook,,False,,notebook asus vivobook 15 m1502 amd ryzen 7 8 gb ram 512 gb ssd keepos linux cool silver m1502ya nj611,notebook,5ce868133384e0e0af54e6f537a91480c7cc6db2
mercado_livre,2026-02-10 21:43:50,"Notebook Gamer Acer Nitro V Intel Core I5 - 13420H, 8GB Ram, 512GB SSD, NVIDIA RTX4050, Windows 11 Home, Tela 15,6"" Full HD - ANV15-51-54DL",5.79,https://www.mercadolivre.com.br/notebook-gamer-acer-nitro-v-intel-core-i5-13420h-8gb-ram-512gb-ssd-nvidia-rtx4050-windows-11-home-tela-156-full-hd-anv15-51-54dl/p/MLB37728210#polycard_client=search-desktop&search_layout=grid&position=5&type=product&tracking_id=4625eeb3-9beb-4c73-9a16-2934d9cba79b&wid=MLB4373382109&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_101,notebook,,False,,notebook gamer acer nitro v intel core i5 13420h 8gb ram 512gb ssd nvidia rtx4050 windows 11 home tela 15 6 full hd anv15 51 54dl,notebook,61b214df551f72674cffb826828b0844318a2177
mercado_livre,2026-02-10 21:43:50,"Notebook Vaio Fe16 Amd Ryzen 5-5625u Windows 11 Home 12gb RAM 512gb Ssd Wi-fi 6 Tela 16"" Ips Wuxga Antirreflexo - Cinza Grafite Vjfe69f11x-b1221h - Permite upgrade de memória RAM e SSD",4718.00,https://www.mercadolivre.com.br/notebook-vaio-fe16-amd-ryzen-5-5625u-windows-11-home-12gb-ram-512gb-ssd-wi-fi-6-tela-16-ips-wuxga-antirreflexo-cinza-grafite-vjfe69f11x-b1221h-permite-upgrade-de-memoria-ram-e-ssd/p/MLB48919057#polycard_client=search-desktop&search_layout=grid&position=6&type=product&tracking_id=4625eeb3-9beb-4c73-9a16-2934d9cba79b&wid=MLB5361315142&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_101,notebook,,False,,notebook vaio fe16 amd ryzen 5 5625u windows 11 home 12gb ram 512gb ssd wi fi 6 tela 16 ips wuxga antirreflexo cinza grafite vjfe69f11x b1221h permite upgrade de memoria ram e ssd,notebook,3e650cdc02cce7dfa8731bf0cd72e70e6856422c
mercado_livre,2026-02-10 21:43:50,Notebook Asus Tuf Gaming F16 Fx607vj Nvidia Rtx 3050 Intel Core 5 210h 16gb Ram 512gb Ssd Windows 11 Home Tela 16 Nível Ips 144hz Cinza - Rl007w,8999.00,https://www.mercadolivre.com.br/notebook-asus-tuf-gaming-f16-fx607vj-nvidia-rtx-3050-intel-core-5-210h-16gb-ram-512gb-ssd-windows-11-home-tela-16-nivel-ips-144hz-cinza-rl007w/p/MLB52423671#polycard_client=search-desktop&search_layout=grid&position=8&type=product&tracking_id=4625eeb3-9beb-4c73-9a16-2934d9cba79b&wid=MLB4127568719&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_101,notebook,,False,,notebook asus tuf gaming f16 fx607vj nvidia rtx 3050 intel core 5 210h 16gb ram 512gb ssd windows 11 home tela 16 nivel ips 144hz cinza rl007w,notebook,2dc6ed4a0e377afff92c01f39e1fd3a7127cc5f6
mercado_livre,2026-02-10 21:43:50,HP Pavilion 17-CN4153 B87ZZUA Silver 16 GB 1 TB 60 Hz 1600 px x 900 px Intel Graphics Intel Core 5 120U Windows 11 Home Sim,4.91,https://www.mercadolivre.com.br/hp-pavilion-17-cn4153-b87zzua-silver-16-gb-1-tb-60-hz-1600-px-x-900-px-intel-graphics-intel-core-5-120u-windows-11-home-sim/p/MLB56952040#polycard_client=search-desktop&search_layout=grid&position=18&type=product&tracking_id=4625eeb3-9beb-4c73-9a16-2934d9cba79b&wid=MLB4372773221&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_101,notebook,,False,,hp pavilion 17 cn4153 b87zzua silver 16 gb 1 tb 60 hz 1600 px x 900 px intel graphics intel core 5 120u windows 11 home sim,notebook,aae9a16ab6e85e4e754483e48a11622e290f7f71
mercado_livre,2026-02-10 21:43:50,Notebook Dell Inspiron I15-i1300-a60p 15.6 I5 16gb 1tb W11 Preto,5399.00,https://www.mercadolivre.com.br/notebook-dell-inspiron-i15-i1300-a60p-156-i5-16gb-1tb-w11-preto/p/MLB54494663#polycard_client=search-desktop&search_layout=grid&position=9&type=product&tracking_id=4625eeb3-9beb-4c73-9a16-2934d9cba79b&wid=MLB5676744208&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_101,notebook,,False,,notebook dell inspiron i15 i1300 a60p 15 6 i5 16gb 1tb w11 preto,notebook,82d148cd5af57d1f18fb1752d2663c0cacad8da6
mercado_livre,2026-02-10 21:43:50,Notebook Dell Inspiron I15-i1300-a30p 15.6 I5 8gb 512gb W11 Preto,4198.00,https://www.mercadolivre.com.br/notebook-dell-inspiron-i15-i1300-a30p-156-i5-8gb-512gb-w11-preto/p/MLB54247265#polycard_client=search-desktop&search_layout=grid&position=10&type=product&tracking_id=4625eeb3-9beb-4c73-9a16-2934d9cba79b&wid=MLB4196392517&sid=search,https://lista.mercadolivre.com.br/notebook_Desde_101,notebook,,False,,notebook dell inspiron i15 i1300 a30p 15 6 i5 8gb 512gb w11 preto,notebook,29d498d17e168a674f0fab97422c1e6cfa81a24f
