source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,brand_raw,title_norm,category_norm,product_key
magalu,2026-02-11 17:20:06,"Notebook Macbook Air 13"" M4 16GB RAM SSD 512GB Prateado",11321.71,https://www.magazineluiza.com.br/notebook-macbook-air-13-m4-16gb-ram-ssd-512gb-prateado-apple/p/240087100/in/mack/,,notebook,4.33,True,,Apple,notebook macbook air 13 m4 16gb ram ssd 512gb prateado,notebook,f4176cc02407d0c81581218b44808f4bf76f01e5
magalu,2026-02-11 17:20:04,"Notebook Vaio FE15 VJFE54F11X-B0321H Intel Core i7 8GB RAM SSD 512GB 15,6"" Full HD Linux 3343845",3831.39,https://www.magazineluiza.com.br/notebook-vaio-fe15-vjfe54f11x-b0321h-intel-core-i7-8gb-ram-ssd-512gb-156-full-hd-linux-3343845/p/237257900/in/fe15/,,notebook,4.6,True,,Vaio,notebook vaio fe15 vjfe54f11x b0321h intel core i7 8gb ram ssd 512gb 15 6 full hd linux 3343845,notebook,94dcf4faa53730be37bb1b7f25148395945ce183
magalu,2026-02-11 17:20:01,"MacBook Air Apple 13"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 512GB, Prateado - MW0X3BZ/A",11499.00,https://www.magazineluiza.com.br/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-512gb-prateado-mw0x3bz-a/p/ak01j79bgb/in/note/,,notebook,4.33,True,,Apple,macbook air apple 13 chip m4 cpu 10 nucleos gpu 10 nucleos neural engine 16 nucleos 16gb ram ssd 512gb prateado mw0x3bz a,notebook,20e923313b5808c2e2c235ccb8e531125d74f1d7
magalu,2026-02-11 17:19:58,"MacBook Air Apple 13"" Chip M4, CPU 10 Núcleos, GPU 8 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 256GB, Prateado - MW0W3BZ/A",9473.00,https://www.magazineluiza.com.br/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-8-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-prateado-mw0w3bz-a/p/jh04hgb61k/in/mack/,,notebook,,True,,Apple,macbook air apple 13 chip m4 cpu 10 nucleos gpu 8 nucleos neural engine 16 nucleos 16gb ram ssd 256gb prateado mw0w3bz a,notebook,48a2e7911c126c06b8a3782eee3ca7936828fcd8
magalu,2026-02-11 17:19:56,"MacBook Air Apple 13"" Chip M4, CPU 10 Núcleos, GPU 8 Núcleos, Neural Engine 16 Núcleos, 16GB RAM, SSD 256GB, Azul-céu - MC6T4BZ/A",9473.00,https://www.magazineluiza.com.br/macbook-air-apple-13-chip-m4-cpu-10-nucleos-gpu-8-nucleos-neural-engine-16-nucleos-16gb-ram-ssd-256gb-azul-ceu-mc6t4bz-a/p/fjg89bhd4a/in/mack/,,notebook,,True,,Apple,macbook air apple 13 chip m4 cpu 10 nucleos gpu 8 nucleos neural engine 16 nucleos 16gb ram ssd 256gb azul ceu mc6t4bz a,notebook,624666d5171a96027b1ed83e48ed264e5123525c
magalu,2026-02-11 17:19:53,"MacBook Air Apple 15"" Chip M4, CPU 10 Núcleos, GPU 10 Núcleos, Neural Engine 16 Núcleos, 16GB, SSD 256GB, Azul-céu - MC7A4BZ/A",1157.00,https://www.magazineluiza.com.br/macbook-air-apple-15-chip-m4-cpu-10-nucleos-gpu-10-nucleos-neural-engine-16-nucleos-16gb-ssd-256gb-azul-ceu-mc7a4bz-a/p/ah30c9g16b/in/mack/,,notebook,5.0,True,,Apple,macbook air apple 15 chip m4 cpu 10 nucleos gpu 10 nucleos neural engine 16 nucleos 16gb ssd 256gb azul ceu mc7a4bz a,notebook,5c44f39d7150b99fd88fbc4b2a23ad514f7481d0
magalu,2026-02-11 17:19:51,Notebook Lenovo LOQ 83ME0007BR Intel Core i5 - 16GB RAM 512GB SSD + Microsoft 365 Personal Office,5799.00,https://www.magazineluiza.com.br/notebook-lenovo-loq-83me0007br-intel-core-i5-16gb-ram-512gb-ssd-microsoft-365-personal-office/p/239140000/in/leip/,,notebook,5.0,True,,Microsoft,notebook lenovo loq 83me0007br intel core i5 16gb ram 512gb ssd microsoft 365 personal office,notebook,94c460443c4b64edbb70c5ab005e2b0162d8a978
magalu,2026-02-11 17:19:49,"Notebook Gamer Acer Nitro V15 Intel Core i7-13620H, 16GB RAM, RTX 3050, SSD 512GB, 15.6"" FHD IPS, 144Hz, Linux, Preto - ANV15-51-73E9",6666.00,https://www.magazineluiza.com.br/notebook-gamer-acer-nitro-v15-intel-core-i7-13620h-16gb-ram-rtx-3050-ssd-512gb-15-6-fhd-ips-144hz-linux-preto-anv15-51-73e9/p/efh5h29dc6/in/nota/,,notebook,4.4,True,,Acer,notebook gamer acer nitro v15 intel core i7 13620h 16gb ram rtx 3050 ssd 512gb 15 6 fhd ips 144hz linux preto anv15 51 73e9,notebook,9a4d946c4eb651464b84a5bb658a218331ccf1f2
magalu,2026-02-11 17:19:47,Usado: Apple MacBook Air A2179 Core I5 10ªGen SSD 500GB 8GB MacOS - Voke,3989.00,https://www.magazineluiza.com.br/usado-apple-macbook-air-a2179-core-i5-10agen-ssd-500gb-8gb-macos-voke/p/gj1h1h0g7b/in/mack/,,notebook,5.0,True,,Apple,usado apple macbook air a2179 core i5 10agen ssd 500gb 8gb macos voke,notebook,d6106ca0bb7e680f851085b7e6c03afab6a77bbd
magalu,2026-02-11 17:19:44,"Notebook Lenovo IdeaPad Slim 3, i7-13620H, 8GB DDR5, 512GB SSD, 15.6"" FHD, W11, Cinza - 83NS0004BR",4110.00,https://www.magazineluiza.com.br/notebook-lenovo-ideapad-slim-3-i7-13620h-8gb-ddr5-512gb-ssd-15-6-fhd-w11-cinza-83ns0004br/p/bfg079h45j/in/leip/,,notebook,5.0,True,,Lenovo,notebook lenovo ideapad slim 3 i7 13620h 8gb ddr5 512gb ssd 15 6 fhd w11 cinza 83ns0004br,notebook,99e833d9f1776f5c99133d1d832d5cf114441264
