source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,brand_raw,title_norm,category_norm,product_key
magalu,2026-02-11 22:33:46,"Teclado Gamer Aplus Gasket Iara Obsedian Aqua, Iluminaçao Lateral, Hotswap, 80%, Switch Blue Huano, Preto - AK400",319.88,https://www.magazineluiza.com.br/teclado-gamer-aplus-gasket-iara-obsedian-aqua-iluminacao-lateral-hotswap-80-switch-blue-huano-preto-ak400/p/jf18dj4ch2/in/tcld/,,teclado,,True,,Aplus,teclado gamer aplus gasket iara obsedian aqua iluminacao lateral hotswap 80 switch blue huano preto ak400,teclado,793393bb8805c07b5fa62ccc8da887325ff088da
magalu,2026-02-11 22:33:44,"Teclado Óptico Gamer Redragon Surara Pro RGB, Switch Vermelho, ABNT2, Keycaps ABS Doubleshot, Branco - K582W-RGB-PRO (PT-RED)",252.62,https://www.magazineluiza.com.br/teclado-optico-gamer-redragon-surara-pro-rgb-switch-vermelho-abnt2-keycaps-abs-doubleshot-branco-k582w-rgb-pro-pt-red/p/bajj0jk8gh/in/tcld/,,teclado,4.9,True,,Redragon,teclado optico gamer redragon surara pro rgb switch vermelho abnt2 keycaps abs doubleshot branco k582w rgb pro pt red,teclado,3f2ff67de73d1a28908fc2636e47bffecc9d14c3
magalu,2026-02-11 22:33:42,"Teclado Mecânico Gamer MSI Strike 600, RGB, Switch Silencioso, USB 2.0, US, Preto - STRIKE600",654.00,https://www.magazineluiza.com.br/teclado-mecanico-gamer-msi-strike-600-rgb-switch-silencioso-usb-2-0-us-preto-strike600/p/jbaa3f909g/in/tcld/,,teclado,,True,,MSI,teclado mecanico gamer msi strike 600 rgb switch silencioso usb 2 0 us preto strike600,teclado,945f6f577c23093a8b5662a47b59481c3cbabe27
magalu,2026-02-11 22:33:39,Teclado para jogos Razer Tartarus V2 Mecha Membrane 32 teclas preto,799.14,https://www.magazineluiza.com.br/teclado-para-jogos-razer-tartarus-v2-mecha-membrane-32-teclas-preto/p/fba467gf1g/in/tcld/,,teclado,,True,,Razer,teclado para jogos razer tartarus v2 mecha membrane 32 teclas preto,teclado,8a4faa6d639b5fec635b797dbcec113d6dda3b29
magalu,2026-02-11 22:33:38,Teclado Mágico para lpad Pro 11(1ª/2ª/3ª/4ª/Air 4ª/Air 5ª)Caso Teclado Bluetooth Sem Fio - Bettdow,799.99,https://www.magazineluiza.com.br/teclado-magico-para-lpad-pro-11-1a-2a-3a-4a-air-4a-air-5a-caso-teclado-bluetooth-sem-fio-bettdow/p/jh176e4hej/in/tcld/,,teclado,,True,,Bettdow,teclado magico para lpad pro 11 1a 2a 3a 4a air 4a air 5a caso teclado bluetooth sem fio bettdow,teclado,16748825adcbd493d4404ee22dc531b36b6cda86
magalu,2026-02-11 22:33:36,"Teclado Mecânico Gamer Logitech G PRO com Layout US, RGB LIGHTSYNC, Design TKL, Cabo Destacável, Switch GX Blue Clicky - 920-009388",623.52,https://www.magazineluiza.com.br/teclado-mecanico-gamer-logitech-g-pro-com-layout-us-rgb-lightsync-design-tkl-cabo-destacavel-switch-gx-blue-clicky-920-009388/p/ck3g73ckk2/in/tcdg/,,teclado,5.0,True,,Logitech,teclado mecanico gamer logitech g pro com layout us rgb lightsync design tkl cabo destacavel switch gx blue clicky 920 009388,teclado,b8aa7d075702e642956e573fb5a43d5a7311dc5d
magalu,2026-02-11 22:33:33,Teclado Mecânico para Games HyperX Alloy Origins - Switch Vermelho,1028.60,https://www.magazineluiza.com.br/teclado-mecanico-para-games-hyperx-alloy-origins-switch-vermelho/p/ak00ej91b4/in/tcdg/,,teclado,,True,,HyperX,teclado mecanico para games hyperx alloy origins switch vermelho,teclado,a711305b04fb54059d648a77694771cda76f995f
magalu,2026-02-11 22:33:31,Teclado SteelSeries Apex Pro Mini Gen 3 OmniPoint 3.0 RGB,1655.00,https://www.magazineluiza.com.br/teclado-steelseries-apex-pro-mini-gen-3-omnipoint-3-0-rgb/p/ccd1046ked/in/tcld/,,teclado,,True,,SteelSeries,teclado steelseries apex pro mini gen 3 omnipoint 3 0 rgb,teclado,ce7a96edab755343a414e3d7850a5c4bf8548aff
magalu,2026-02-11 22:33:29,Controlador de teclado MIDI Arturia KeyLab Essential mk3 49 Key,1921.44,https://www.magazineluiza.com.br/controlador-de-teclado-midi-arturia-keylab-essential-mk3-49-key/p/baeak79d6a/in/tcld/,,teclado,,True,,ARTURIA,controlador de teclado midi arturia keylab essential mk3 49 key,teclado,0f609b955c1239d6189b387692690e7e47acda15
magalu,2026-02-11 22:33:27,"Teclado Gamer Sem Fio Logitech G Pro X com design TKL, Layout US, RGB LIGHTSYNC e Switch Exclusivo GX Brown Tactile, Branco - 920-012143",1235.00,https://www.magazineluiza.com.br/teclado-gamer-sem-fio-logitech-g-pro-x-com-design-tkl-layout-us-rgb-lightsync-e-switch-exclusivo-gx-brown-tactile-branco-920-012143/p/cg840abd19/in/tcld/,,teclado,5.0,True,,Logitech,teclado gamer sem fio logitech g pro x com design tkl layout us rgb lightsync e switch exclusivo gx brown tactile branco 920 012143,teclado,9e7ee7d768ec10ed501020d4ad37900cb3c3bb11
