source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,title_norm,category_norm,product_key
mercado_livre,2026-02-11 16:39:31,Caixinha Som Karaokê 2 Microfones Bluetooth Infantil Adulto,109.00,https://click1.mercadolivre.com.br/mclics/clicks/external/MLB/count,https://lista.mercadolivre.com.br/caixa-de-som,caixa_de_som,4.7,True,https://schema.org/InStock,caixinha som karaoke 2 microfones bluetooth infantil adulto,caixa de som,48741cc12fbdfe84f071d94718ef33efc392237d
mercado_livre,2026-02-11 16:39:31,Caixa De Som Bluetooth À Prova D'água Com Ventosa Preto 4.3v,39.00,https://www.mercadolivre.com.br/luminous-led-speaker-led-light-bathroom/p/MLB2062114336#polycard_client=search-desktop&search_layout=grid&position=20&type=product&tracking_id=5c02e8ec-3976-41bd-8a1a-d634c76db3b4&wid=MLB6157022298&sid=search,https://lista.mercadolivre.com.br/caixa-de-som_Desde_51,caixa_de_som,,False,,caixa de som bluetooth a prova d agua com ventosa preto 4 3v,caixa de som,e6d543be82fcbb4d583fefdc3cc7330815c47955
mercado_livre,2026-02-11 16:39:31,Alto-falante JBL Partybox Ultimate portátil com bluetooth preto,9.90,https://www.mercadolivre.com.br/alto-falante-jbl-partybox-ultimate-portatil-com-bluetooth-preto/p/MLB30398788#polycard_client=search-desktop&search_layout=grid&position=31&type=product&tracking_id=5c02e8ec-3976-41bd-8a1a-d634c76db3b4&wid=MLB4690054918&sid=search,https://lista.mercadolivre.com.br/caixa-de-som_Desde_51,caixa_de_som,,False,,alto falante jbl partybox ultimate portatil com bluetooth preto,caixa de som,705ef71a7a08366aec50ce45ddb38a5e018391c0
mercado_livre,2026-02-11 16:39:31,Caixa de som Bluetooth portátil LG XBOOM à prova d'água (IP67) e 24 horas de bateria - XG9S,2199.00,https://www.mercadolivre.com.br/caixa-de-som-bluetooth-portatil-lg-xboom-prova-dagua-ip67-e-24-horas-de-bateria-xg9s/p/MLB38209738#polycard_client=search-desktop&search_layout=grid&position=30&type=product&tracking_id=5c02e8ec-3976-41bd-8a1a-d634c76db3b4&wid=MLB6073831078&sid=search,https://lista.mercadolivre.com.br/caixa-de-som_Desde_51,caixa_de_som,,False,,caixa de som bluetooth portatil lg xboom a prova d agua ip67 e 24 horas de bateria xg9s,caixa de som,64cb686a4bf4633ba094c7461578c3d09354d93d
mercado_livre,2026-02-11 16:39:31,"Alto-falantes Edifier R19bt 2.0 Bt V5.3 Usb Pc, saída de fone de ouvido, cor preta",299.00,https://www.mercadolivre.com.br/alto-falantes-edifier-r19bt-20-bt-v53-usb-pc-saida-de-fone-de-ouvido-cor-preta/p/MLB28571905#polycard_client=search-desktop&search_layout=grid&position=29&type=product&tracking_id=5c02e8ec-3976-41bd-8a1a-d634c76db3b4&wid=MLB4122174125&sid=search,https://lista.mercadolivre.com.br/caixa-de-som_Desde_51,caixa_de_som,,False,,alto falantes edifier r19bt 2 0 bt v5 3 usb pc saida de fone de ouvido cor preta,caixa de som,d8c221f1220c7e9856f037a08180fcf0af5e2328
mercado_livre,2026-02-11 16:39:31,Caixa De Som Amplificada Bluetooth 250w Cm250 Cor Preto Mondial,504.00,https://www.mercadolivre.com.br/caixa-de-som-amplificada-bluetooth-250w-cm250-cor-preto-mondial/p/MLB19582819#polycard_client=search-desktop&search_layout=grid&position=24&type=product&tracking_id=5c02e8ec-3976-41bd-8a1a-d634c76db3b4&wid=MLB2797384313&sid=search,https://lista.mercadolivre.com.br/caixa-de-som_Desde_51,caixa_de_som,,False,,caixa de som amplificada bluetooth 250w cm250 cor preto mondial,caixa de som,84443771f3ff1fb8aaa7841310ad7b80e3b5bb24
mercado_livre,2026-02-11 16:39:31,Caixa de Som Torre Awdium AW 570T Bluetooth 120W Preto,564.00,https://www.mercadolivre.com.br/caixa-de-som-torre-awdium-aw-570t-bluetooth-120w-preto/p/MLB41735691#polycard_client=search-desktop&search_layout=grid&position=23&type=product&tracking_id=5c02e8ec-3976-41bd-8a1a-d634c76db3b4&wid=MLB3923452871&sid=search,https://lista.mercadolivre.com.br/caixa-de-som_Desde_51,caixa_de_som,,False,,caixa de som torre awdium aw 570t bluetooth 120w preto,caixa de som,b3a66b54dceea9423a433ac74fa4bdd639f42110
mercado_livre,2026-02-11 16:39:31,Caixa De Som Bluetooth Boombox 4 Camuflado Jbl,3199.00,https://www.mercadolivre.com.br/caixa-de-som-bluetooth-boombox-4-camuflado-jbl/p/MLB55237000#polycard_client=search-desktop&search_layout=grid&position=22&type=product&tracking_id=5c02e8ec-3976-41bd-8a1a-d634c76db3b4&wid=MLB4258660397&sid=search,https://lista.mercadolivre.com.br/caixa-de-som_Desde_51,caixa_de_som,,False,,caixa de som bluetooth boombox 4 camuflado jbl,caixa de som,c3bd5954d2c7feb9952d08d964b66ffcb57fc53d
mercado_livre,2026-02-11 16:39:31,Caixa Acústica Philco Bluetooth Preta Pcx4500 Bivolt,579.00,https://www.mercadolivre.com.br/caixa-acustica-philco-bluetooth-preta-pcx4500-bivolt/p/MLB47353555#polycard_client=search-desktop&search_layout=grid&position=21&type=product&tracking_id=5c02e8ec-3976-41bd-8a1a-d634c76db3b4&wid=MLB4229820771&sid=search,https://lista.mercadolivre.com.br/caixa-de-som_Desde_51,caixa_de_som,,False,,caixa acustica philco bluetooth preta pcx4500 bivolt,caixa de som,59bdfa4845a5becf252ea79ab3938f51aae1feeb
mercado_livre,2026-02-11 16:39:31,Caixa De Som Bluetooth Jbl Party Box Encore Essential 2 Pro Cor Preto,1899.00,https://www.mercadolivre.com.br/caixa-de-som-bluetooth-jbl-party-box-encore-essential-2-pro-cor-preto/p/MLB53540006#polycard_client=search-desktop&search_layout=grid&position=19&type=product&tracking_id=5c02e8ec-3976-41bd-8a1a-d634c76db3b4&wid=MLB4183021393&sid=search,https://lista.mercadolivre.com.br/caixa-de-som_Desde_51,caixa_de_som,,False,,caixa de som bluetooth jbl party box encore essential 2 pro cor preto,caixa de som,0d9e8a922be51ac44d665a48cec5f5327a4b2a32
