source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,brand_raw,title_norm,category_norm,product_key
magalu,2026-02-10 23:51:19,"Apple iPad Pro de 13"" Wi‑Fi 256GB com Vidro Convencional Preto Espacial",2089.00,https://www.magazineluiza.com.br/apple-ipad-pro-de-13-wi-fi-256gb-com-vidro-convencional-preto-espacial/p/240817300/tb/ippr/,,tablet,,True,,Apple,apple ipad pro de 13 wi fi 256gb com vidro convencional preto espacial,tablet,ad238402a66366b3b4956a6729dbff67dc2e3ce5
magalu,2026-02-10 23:51:16,"iPad Air Apple 11"" 128 GB, Chip M3, Wi-Fi, Câmera Traseira 12MP, Estelar - MC9Y4BZ/A",6444.00,https://www.magazineluiza.com.br/ipad-air-apple-11-128-gb-chip-m3-wi-fi-camera-traseira-12mp-estelar-mc9y4bz-a/p/gaa9hj120b/tb/apip/,,tablet,,True,,Apple,ipad air apple 11 128 gb chip m3 wi fi camera traseira 12mp estelar mc9y4bz a,tablet,43e20166a8733c3b253a521bfd0106270c2179e5
magalu,2026-02-10 23:51:14,"iPad Air Apple 11"" 1 TB, Chip M3, Wi-Fi + Cellular, Câmera Traseira 12MP, Azul - MCG94BZ/A",1318.00,https://www.magazineluiza.com.br/ipad-air-apple-11-1-tb-chip-m3-wi-fi-cellular-camera-traseira-12mp-azul-mcg94bz-a/p/bfd5bfg53b/tb/apip/,,tablet,,True,,Apple,ipad air apple 11 1 tb chip m3 wi fi cellular camera traseira 12mp azul mcg94bz a,tablet,a0f3c69c50f74ce7be2cb5d0f2f07a0445e4df67
magalu,2026-02-10 23:51:12,"Apple iPad Pro de 11"" Wi‑Fi + Cellular 256GB com Vidro Convencional Preto Espacial",1649.00,https://www.magazineluiza.com.br/apple-ipad-pro-de-11-wi-fi-cellular-256gb-com-vidro-convencional-preto-espacial/p/240817100/tb/ippr/,,tablet,,True,,Apple,apple ipad pro de 11 wi fi cellular 256gb com vidro convencional preto espacial,tablet,0832c65a2ea2b4555cd91f2c37a2b203e35b9a16
magalu,2026-02-10 23:51:09,"iPad Apple 11"" A16, Wi-Fi, 512GB, Chip A16, Câmera 12MP, iPadOS 18, Prateado - MD4Q4BZ/A",6349.90,https://www.magazineluiza.com.br/ipad-apple-11-a16-wi-fi-512gb-chip-a16-camera-12mp-ipados-18-prateado-md4q4bz-a/p/ddag03ed7e/tb/apip/,,tablet,5.0,True,,Apple,ipad apple 11 a16 wi fi 512gb chip a16 camera 12mp ipados 18 prateado md4q4bz a,tablet,feec061a7216733258485ba862f5065d42e766db
magalu,2026-02-10 23:51:07,"iPad Air Apple 13"" 512GB, Chip M3, Wi-Fi + Cellular, Câmera Traseira 12MP, Estelar - MCJC4BZ/A",1329.00,https://www.magazineluiza.com.br/ipad-air-apple-13-512gb-chip-m3-wi-fi-cellular-camera-traseira-12mp-estelar-mcjc4bz-a/p/dkfk90a8k0/tb/apip/,,tablet,,True,,Apple,ipad air apple 13 512gb chip m3 wi fi cellular camera traseira 12mp estelar mcjc4bz a,tablet,8b062c565caee87371eefc1e1e51b1ae394f6f6c
magalu,2026-02-10 23:51:04,"iPad Mini Apple 6ª Geração, Tela 8.3"", 64GB, Chip A15 Bionic, Wi-Fi + Cellular, Câmera Traseira 12MP, Rosa - MLX43BZ/A",3999.90,https://www.magazineluiza.com.br/ipad-mini-apple-6a-geracao-tela-8-3-64gb-chip-a15-bionic-wi-fi-cellular-camera-traseira-12mp-rosa-mlx43bz-a/p/ae0e33905a/tb/apip/,,tablet,5.0,True,,Apple,ipad mini apple 6a geracao tela 8 3 64gb chip a15 bionic wi fi cellular camera traseira 12mp rosa mlx43bz a,tablet,29f173955c8c2a0e2c7d7e7fd1fceeede1e818d2
magalu,2026-02-10 23:51:02,"iPad Pro Apple, Tela 13"", 1TB, Chip M4, Wi-Fi, Câmera Traseira 12MP, iPadOS 17, Tela Nano-texture, Preto Especial - MWRF3BZ/A",9499.90,https://www.magazineluiza.com.br/ipad-pro-apple-tela-13-1tb-chip-m4-wi-fi-camera-traseira-12mp-ipados-17-tela-nano-texture-preto-especial-mwrf3bz-a/p/fjdbbgd2h8/tb/apip/,,tablet,1.0,True,,Apple,ipad pro apple tela 13 1tb chip m4 wi fi camera traseira 12mp ipados 17 tela nano texture preto especial mwrf3bz a,tablet,f35aaeb75c5f184be69cbf545aef56ee88f442e2
magalu,2026-02-10 23:51:00,"iPad Air Apple 11"" 512 GB, Chip M3, Wi-Fi + Cellular, Câmera Traseira 12MP, Cinza-espacial - MCG44BZ/A",11136.00,https://www.magazineluiza.com.br/ipad-air-apple-11-512-gb-chip-m3-wi-fi-cellular-camera-traseira-12mp-cinza-espacial-mcg44bz-a/p/akc7j06h71/tb/apip/,,tablet,,True,,Apple,ipad air apple 11 512 gb chip m3 wi fi cellular camera traseira 12mp cinza espacial mcg44bz a,tablet,4c6bdfa8ee92012c8996a95a257ba583560e6d1a
magalu,2026-02-10 23:50:57,"iPad Apple 11"""" A16, Wi-Fi, 512GB, Câmera 12MP, Rosa - MD5C4BZ/A",6998.00,https://www.magazineluiza.com.br/ipad-apple-11-a16-wi-fi-512gb-camera-12mp-rosa-md5c4bz-a/p/jcg93hagc2/tb/apip/,,tablet,,True,,Apple,ipad apple 11 a16 wi fi 512gb camera 12mp rosa md5c4bz a,tablet,b1af286b60d2eb51aeb4ddad7d055654f81e864b
