source,collected_at,title_raw,price,url,source_url,category_raw,rating,in_stock,availability,brand_raw,title_norm,category_norm,product_key
magalu,2026-02-11 02:54:00,"Teclado Mecânico Gamer 2 em 1 Rise Mode GM2 Full Black and Green RGB Switch Outemu Brown, USB-C, Preto - RM-TCM-GM2F-BBRO",162.00,https://www.magazineluiza.com.br/teclado-mecanico-gamer-2-em-1-rise-mode-gm2-full-black-and-green-rgb-switch-outemu-brown-usb-c-preto-rm-tcm-gm2f-bbro/p/acf74e695j/in/tcld/,,teclado,4.8,True,,Rise Mode,teclado mecanico gamer 2 em 1 rise mode gm2 full black and green rgb switch outemu brown usb c preto rm tcm gm2f bbro,teclado,c7798de60be452d386144b5770e32c7224dc369a
magalu,2026-02-11 02:53:58,"Teclado Sem Fio Mecânico Gamer Redragon Kumara Pro, RGB, Switch Brown, ABNT2, Anti-Ghosting, Wireless, Bluetooth, Preto - K552RGB-BRS-B",329.53,https://www.magazineluiza.com.br/teclado-sem-fio-mecanico-gamer-redragon-kumara-pro-rgb-switch-brown-abnt2-anti-ghosting-wireless-bluetooth-preto-k552rgb-brs-b/p/baak9jg50h/in/tcdg/,,teclado,4.6,True,,Redragon,teclado sem fio mecanico gamer redragon kumara pro rgb switch brown abnt2 anti ghosting wireless bluetooth preto k552rgb brs b,teclado,64f1fd533dcf992b0a53101d489793fdcd1b662d
magalu,2026-02-11 02:53:56,"Teclado musical 300 timbres e ritmos, preto mt3000 - MXT",635.19,https://www.magazineluiza.com.br/teclado-musical-300-timbres-e-ritmos-preto-mt3000-mxt/p/de2bcg1919/im/tear/,,teclado,5.0,True,,,teclado musical 300 timbres e ritmos preto mt3000 mxt,teclado,f021b14b40748beefc5ce63719a328b3295f0179
magalu,2026-02-11 02:53:54,"Teclado Mecânico Gamer Ajazz AKP815, USB-C, Branco, Azul e Laranja - AKP815",1141.16,https://www.magazineluiza.com.br/teclado-mecanico-gamer-ajazz-akp815-usb-c-branco-azul-e-laranja-akp815/p/ae31f0676c/in/tcld/,,teclado,5.0,True,,Ajazz,teclado mecanico gamer ajazz akp815 usb c branco azul e laranja akp815,teclado,a98536c9508b04e29aafa0f24f16ce4161e09f9c
magalu,2026-02-11 02:53:51,"Teclado Magic Keyboard Apple para Mac, com Touch ID, Chip da Apple, Padrão US, Branco - MXCK3BZ/A",1670.00,https://www.magazineluiza.com.br/teclado-magic-keyboard-apple-para-mac-com-touch-id-chip-da-apple-padrao-us-branco-mxck3bz-a/p/kc60d7d5g6/in/tcsf/,,teclado,,True,,Apple,teclado magic keyboard apple para mac com touch id chip da apple padrao us branco mxck3bz a,teclado,d16eb305b52c52613d257ce83303f4eb95146e0b
magalu,2026-02-11 02:53:49,"Teclado Mecânico Gamer Dazz Orion Essential, RGB, Switch YH Blue, ABNT2, Branco - 62000131",145.00,https://www.magazineluiza.com.br/teclado-mecanico-gamer-dazz-orion-essential-rgb-switch-yh-blue-abnt2-branco-62000131/p/heaa6c8c1f/in/tcdg/,,teclado,4.8,True,,Dazz,teclado mecanico gamer dazz orion essential rgb switch yh blue abnt2 branco 62000131,teclado,24fbef4e4706fa05e19f31c6e280ee273ce939e1
magalu,2026-02-11 02:53:46,"Teclado Multi Multimidia Office, USB, com Apoio para Smartphone, Teclas Silenciosas, Preto - TC262",49.00,https://www.magazineluiza.com.br/teclado-multi-multimidia-office-usb-com-apoio-para-smartphone-teclas-silenciosas-preto-tc262/p/khg1b6de28/in/tcld/,,teclado,5.0,True,,Multi,teclado multi multimidia office usb com apoio para smartphone teclas silenciosas preto tc262,teclado,942877bab75b8b27a0c7d23612d3b301d2ca4508
magalu,2026-02-11 02:53:44,"Teclado Mecanico Redragon Gamer Flamengo Nation, TKL, ABNT2, USB, Preto e Vermelho - FL576",265.87,https://www.magazineluiza.com.br/teclado-mecanico-redragon-gamer-flamengo-nation-tkl-abnt2-usb-preto-e-vermelho-fl576/p/fc5d833f4f/in/tcld/,,teclado,5.0,True,,Redragon,teclado mecanico redragon gamer flamengo nation tkl abnt2 usb preto e vermelho fl576,teclado,5599097e27d50b49b9c3f646180bd876b7135467
magalu,2026-02-11 02:53:41,"Teclado Mecânico Gamer Rise Mode GM1 Pro Black, ARGB, Mini (65%), Switch Outemu Brown, USB-C, Preto - RM-TCM-GM1P-BBRO",155.00,https://www.magazineluiza.com.br/teclado-mecanico-gamer-rise-mode-gm1-pro-black-argb-mini-65-switch-outemu-brown-usb-c-preto-rm-tcm-gm1p-bbro/p/hhaabch7j3/in/tcdg/,,teclado,4.8,True,,Rise Mode,teclado mecanico gamer rise mode gm1 pro black argb mini 65 switch outemu brown usb c preto rm tcm gm1p bbro,teclado,7ac32411bd13f6aa4a32b9212aa9e55eb0ed77fa
magalu,2026-02-11 02:53:39,"Teclado Mecânico Gamer Redragon Kumara, Anti-Ghosting, LED Vermelho, Switch Outemu Brown, ABNT2, Preto - K552-2 (PT-BROWN)",159.00,https://www.magazineluiza.com.br/teclado-mecanico-gamer-redragon-kumara-anti-ghosting-led-vermelho-switch-outemu-brown-abnt2-preto-k552-2-pt-brown/p/eeg6g31405/in/tcld/,,teclado,4.7,True,,Redragon,teclado mecanico gamer redragon kumara anti ghosting led vermelho switch outemu brown abnt2 preto k552 2 pt brown,teclado,fc18b701fcb89fc9ddde66788ecdb293d0a9be8e
magalu,2026-02-11 02:53:36,"Teclado Mecânico 8BitDo N Edition, Bluetooth, 2.4G, USB-C - 85HA02",715.90,https://www.magazineluiza.com.br/teclado-mecanico-8bitdo-n-edition-bluetooth-2-4g-usb-c-85ha02/p/hh50g7682j/in/tcld/,,teclado,4.9,True,,8Bitdo,teclado mecanico 8bitdo n edition bluetooth 2 4g usb c 85ha02,teclado,ef8434ef86e21b3c121a93aae2f05364a99977f0
magalu,2026-02-11 02:53:34,"Teclado Mecânico Gamer Redragon Dark Avenger, Rainbow Branco e Rosa, Switch Blue, ABNT2, Branco - K568WP-R (PT-BLUE)",245.76,https://www.magazineluiza.com.br/teclado-mecanico-gamer-redragon-dark-avenger-rainbow-branco-e-rosa-switch-blue-abnt2-branco-k568wp-r-pt-blue/p/fkg4024k65/in/tcld/,,teclado,5.0,True,,Redragon,teclado mecanico gamer redragon dark avenger rainbow branco e rosa switch blue abnt2 branco k568wp r pt blue,teclado,fce4aa4413450cfee3abe8fdb5108aaf62e0d5ff
magalu,2026-02-11 02:53:32,"Teclado Mecânico Gamer Redragon Castor, RGB, Switch Blue, ABNT2, Branco e Rosa - K631WP-RGB (PT-BLUE)",279.88,https://www.magazineluiza.com.br/teclado-mecanico-gamer-redragon-castor-rgb-switch-blue-abnt2-branco-e-rosa-k631wp-rgb-pt-blue/p/bca7ka6gja/in/tcld/,,teclado,5.0,True,,Redragon,teclado mecanico gamer redragon castor rgb switch blue abnt2 branco e rosa k631wp rgb pt blue,teclado,d073495bcfa2c26e0f3c719ddb83996292682fc8
magalu,2026-02-11 02:53:29,"Teclado Sem Fio Mecânico Gamer Corsair K100 Air, RGB, Cherry MX Ultra, USB 3.0 Tipo-A, 100% Anti-Ghosting, US, Preto - CH-913A01U-NA",1499.00,https://www.magazineluiza.com.br/teclado-sem-fio-mecanico-gamer-corsair-k100-air-rgb-cherry-mx-ultra-usb-3-0-tipo-a-100-anti-ghosting-us-preto-ch-913a01u-na/p/haeb6ka7k2/in/tcld/,,teclado,,True,,Corsair,teclado sem fio mecanico gamer corsair k100 air rgb cherry mx ultra usb 3 0 tipo a 100 anti ghosting us preto ch 913a01u na,teclado,0ae8f2c201f087f2c0729568b3f5175408e351ee
